Jahr;Bundesland;Voranschlag/Rechnungsabschluss;Datenquelle;Gemeindekennziffer;Gemeindename;Haushalt;Ansatz-Uab;Ansatz-Ugl;Konto-Grp;Konto-Ugl;Vorhabencode;Mvag;Ansatz-Text;Konto-Text;Wert
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;618;000;0000000;3224;Sonderschulen;"Instandhaltung von sonstigen Anlagen";2600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;621;000;0000000;3222;Sonderschulen;"Sonstige Transporte";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;630;000;0000000;3222;Sonderschulen;Postdienste;100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;650;000;0000000;3241;Sonderschulen;"Zinsen für Finanzschulden in Euro";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;670;000;0000000;3222;Sonderschulen;Versicherungen;1400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;700;100;0000000;3223;Sonderschulen;"Miet- und Pachtaufwand";700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;700;700;0000000;3223;Sonderschulen;"Miet- und Pachtaufwand";22000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;700;800;0000000;3223;Sonderschulen;"Miet- und Pachtaufwand";8900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;700;900;0000000;3223;Sonderschulen;"Miet- und Pachtaufwand";7400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;728;000;0000000;3225;Sonderschulen;"Entgelte für sonstige Leistungen";7500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;729;000;0000000;3225;Sonderschulen;"Sonstige Aufwendungen";2500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;751;000;0000000;3231;Sonderschulen;"Transfers an Länder, Landesfonds und Landeskammern";700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;213;000;752;000;0000000;3231;Sonderschulen;"Transfers an Gemeinden, Gemeindeverbände (ohne marktbestimmte Tätigkeit) und Gemeindefonds";18700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;400;000;0000000;3221;"Polytechnische Schule";"Geringwertige Wirtschaftsgüter (GWG)";3600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;454;000;0000000;3221;"Polytechnische Schule";"Reinigungsmittel ";4800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;459;000;0000000;3221;"Polytechnische Schule";"Sonstige Verbrauchsgüter";2200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;511;000;0000000;3211;"Polytechnische Schule";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";48600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;521;000;0000000;3211;"Polytechnische Schule";"Geldbezüge der ganzjährig beschäftigten Arbeiterinnen und Arbeiter";51900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;523;000;0000000;3211;"Polytechnische Schule";"Geldbezüge der nicht ganzjährig beschäftigten Arbeiterinnen und Arbeiter";10900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;563;000;0000000;3213;"Polytechnische Schule";"Sonstige Aufwandsentschädigungen";900,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;565;000;0000000;3211;"Polytechnische Schule";Mehrleistungsvergütungen;1800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;569;000;0000000;3211;"Polytechnische Schule";"Sonstige Nebengebühren";2800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;580;000;0000000;3212;"Polytechnische Schule";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";2400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;580;100;0000000;3212;"Polytechnische Schule";"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;582;000;0000000;3212;"Polytechnische Schule";"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";24700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;590;000;0000000;3212;"Polytechnische Schule";"Freiwillige Sozialleistungen";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;600;000;0000000;3222;"Polytechnische Schule";Energiebezüge;54000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;614;000;0000000;3224;"Polytechnische Schule";"Instandhaltung von Gebäuden und Bauten";700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;616;000;0000000;3224;"Polytechnische Schule";"Instandhaltung von Maschinen und maschinellen Anlagen";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;618;000;0000000;3224;"Polytechnische Schule";"Instandhaltung von sonstigen Anlagen";1200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;621;000;0000000;3222;"Polytechnische Schule";"Sonstige Transporte";300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;630;000;0000000;3222;"Polytechnische Schule";Postdienste;100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;670;000;0000000;3222;"Polytechnische Schule";Versicherungen;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;700;700;0000000;3223;"Polytechnische Schule";"Miet- und Pachtaufwand";41000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;700;800;0000000;3223;"Polytechnische Schule";"Miet- und Pachtaufwand";23000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;700;900;0000000;3223;"Polytechnische Schule";"Miet- und Pachtaufwand";14000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;728;000;0000000;3225;"Polytechnische Schule";"Entgelte für sonstige Leistungen";3300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;728;200;0000000;3225;"Polytechnische Schule";"Entgelte für sonstige Leistungen";1600,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;214;000;751;000;0000000;3231;"Polytechnische Schule";"Transfers an Länder, Landesfonds und Landeskammern";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;220;000;751;000;0000000;3231;"Berufsbildende Pflichtschulen";"Transfers an Länder, Landesfonds und Landeskammern";2606400,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;220;000;752;000;0000000;3231;"Berufsbildende Pflichtschulen";"Transfers an Gemeinden, Gemeindeverbände (ohne marktbestimmte Tätigkeit) und Gemeindefonds";20000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;400;000;0000000;3221;"Schülerinnen- und Schülerbetreuung";"Geringwertige Wirtschaftsgüter (GWG)";100,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;430;000;0000000;3221;"Schülerinnen- und Schülerbetreuung";Lebensmittel;3000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;452;000;0000000;3221;"Schülerinnen- und Schülerbetreuung";"Treibstoffe ";500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;617;000;0000000;3224;"Schülerinnen- und Schülerbetreuung";"Instandhaltung von Fahrzeugen";1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;621;000;0000000;3222;"Schülerinnen- und Schülerbetreuung";"Sonstige Transporte";85000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;670;000;0000000;3222;"Schülerinnen- und Schülerbetreuung";Versicherungen;200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;670;200;0000000;3222;"Schülerinnen- und Schülerbetreuung";Versicherungen;1000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;232;000;710;000;0000000;3225;"Schülerinnen- und Schülerbetreuung";"Öffentliche Abgaben, ohne Gebühren gemäß FAG";200,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;400;100;0000000;3221;Kindergärten;"Geringwertige Wirtschaftsgüter (GWG)";113000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;400;200;0000000;3221;Kindergärten;"Geringwertige Wirtschaftsgüter (GWG)";80000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;430;000;0000000;3221;Kindergärten;Lebensmittel;285000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;454;200;0000000;3221;Kindergärten;"Reinigungsmittel ";110000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;459;100;0000000;3221;Kindergärten;"Sonstige Verbrauchsgüter";83000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;459;200;0000000;3221;Kindergärten;"Sonstige Verbrauchsgüter";15000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;511;000;0000000;3211;Kindergärten;"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";6131800,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;563;000;0000000;3213;Kindergärten;"Sonstige Aufwandsentschädigungen";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;565;000;0000000;3211;Kindergärten;Mehrleistungsvergütungen;0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;566;000;0000000;3212;Kindergärten;"Zuwendungen aus Anlass von Dienstjubiläen";10000,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;569;000;0000000;3211;Kindergärten;"Sonstige Nebengebühren";29500,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;580;000;0000000;3212;Kindergärten;"Dienstgeberbeiträge zum Ausgleichsfonds für Familienbeihilfen";215300,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;581;000;0000000;3212;Kindergärten;"Dienstgeberbeiträge zur Alterssicherung";0,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;582;000;0000000;3212;Kindergärten;"Sonstige Dienstgeberbeiträge zur sozialen Sicherheit";1271700,00
2026;Niederösterreich;Voranschlag;Gemeinde;30201;"St. Pölten";Finanzierungshaushalt;240;000;590;000;0000000;3212;Kindergärten;"Freiwillige Sozialleistungen";8400,00
